index,ds,y,yhat1,trend,season_yearly,season_weekly
0,2023-01-01,,176.68977,253.70393,-70.12855,-6.885615
1,2023-01-02,,158.40921,253.74023,-69.94463,-25.386383
2,2023-01-03,,159.29514,253.77654,-69.69131,-24.790085
3,2023-01-04,,178.94482,253.81285,-69.37424,-5.493792
4,2023-01-05,,202.7529,253.84915,-69.00126,17.904999
5,2023-01-06,,213.15561,253.88545,-68.58063,27.85078
6,2023-01-07,,202.63538,253.92175,-68.11756,16.831175
7,2023-01-08,,179.45094,253.95807,-67.62103,-6.886095
8,2023-01-09,,161.51022,253.99437,-67.09757,-25.386585
9,2023-01-10,,162.68802,254.03067,-66.55281,-24.789858
10,2023-01-11,,182.52509,254.06697,-65.995255,-5.546642
11,2023-01-12,,206.58078,254.10327,-65.42787,17.90538
12,2023-01-13,,217.13332,254.13957,-64.857025,27.850767
13,2023-01-14,,206.71593,254.1759,-64.29075,16.830778
14,2023-01-15,,183.59586,254.2122,-63.72977,-6.8865767
15,2023-01-16,,165.68195,254.2485,-63.179752,-25.386791
16,2023-01-17,,166.85051,254.2848,-62.64466,-24.789633
17,2023-01-18,,186.64853,254.32112,-62.126427,-5.546154
18,2023-01-19,,210.63567,254.35742,-61.62752,17.90576
19,2023-01-20,,221.09499,254.39372,-61.150833,27.8521
20,2023-01-21,,210.56454,254.43002,-60.69586,16.830383
21,2023-01-22,,187.31552,254.46632,-60.263756,-6.8870573
22,2023-01-23,,169.25995,254.50262,-59.85569,-25.386993
23,2023-01-24,,170.28035,254.53894,-59.46919,-24.789406
24,2023-01-25,,189.97903,254.57524,-59.10387,-5.492334
25,2023-01-26,,213.759,254.61156,-58.758713,17.90614
26,2023-01-27,,224.06859,254.64786,-58.431355,27.852087
27,2023-01-28,,213.3953,254.68417,-58.118866,16.829988
28,2023-01-29,,190.01398,254.72047,-57.81896,-6.887538
29,2023-01-30,,171.84128,254.75677,-57.528294,-25.387197
30,2023-01-31,,172.76088,254.79308,-57.24301,-24.789179
31,2023-02-01,,192.32391,254.82939,-56.960297,-5.5451803
32,2023-02-02,,216.09743,254.86569,-56.67478,17.90652
33,2023-02-03,,226.36842,254.902,-56.384308,27.85073
34,2023-02-04,,215.68477,254.9383,-56.083122,16.829592
35,2023-02-05,,192.37027,254.97461,-55.769062,-6.8352823
36,2023-02-06,,174.18768,255.01091,-55.435825,-25.387403
37,2023-02-07,,175.17712,255.04721,-55.08113,-24.788954
38,2023-02-08,,194.83841,255.08351,-54.700397,-5.544695
39,2023-02-09,,218.7367,255.11981,-54.29002,17.9069
40,2023-02-10,,229.16014,255.15611,-53.846695,27.850718
41,2023-02-11,,218.65372,255.19243,-53.36792,16.829195
42,2023-02-12,,195.48985,255.22873,-52.850388,-6.8885
43,2023-02-13,,177.5875,255.26503,-52.28994,-25.387608
44,2023-02-14,,178.82516,255.30133,-51.68746,-24.788725
45,2023-02-15,,198.75371,255.33766,-51.039745,-5.544208
46,2023-02-16,,222.93678,255.37396,-50.344463,17.90728
47,2023-02-17,,233.65977,255.41026,-49.602535,27.852053
48,2023-02-18,,223.46358,255.44656,-48.811783,16.828802
49,2023-02-19,,200.62173,255.48286,-47.972157,-6.888982
50,2023-02-20,,183.04535,255.51917,-47.08601,-25.387814
51,2023-02-21,,184.61414,255.55548,-46.15285,-24.7885
52,2023-02-22,,204.9299,255.59178,-45.17149,-5.490384
53,2023-02-23,,229.38708,255.62808,-44.148655,17.907661
54,2023-02-24,,240.43726,255.66438,-43.07916,27.852041
55,2023-02-25,,230.5556,255.7007,-41.973503,16.828403
56,2023-02-26,,208.0185,255.737,-40.829044,-6.889463
57,2023-02-27,,190.73691,255.7733,-39.648376,-25.388018
58,2023-02-28,,192.58368,255.8096,-38.437656,-24.78827
59,2023-03-01,,213.10602,255.8459,-37.196655,-5.5432343
60,2023-03-02,,237.86066,255.8822,-35.929592,17.908041
61,2023-03-03,,249.12605,255.91853,-34.643154,27.85068
62,2023-03-04,,239.44269,255.95483,-33.34016,16.82801
63,2023-03-05,,217.13344,255.99113,-32.020485,-6.8372073
64,2023-03-06,,199.94746,256.02744,-30.691746,-25.388222
65,2023-03-07,,201.91888,256.06375,-29.356821,-24.788046
66,2023-03-08,,222.53947,256.10004,-28.017826,-5.542749
67,2023-03-09,,247.36313,256.13635,-26.681643,17.90842
68,2023-03-10,,258.6772,256.17267,-25.346142,27.850666
69,2023-03-11,,249.0159,256.20895,-24.020664,16.827614
70,2023-03-12,,226.651,256.24524,-22.703836,-6.8904247
71,2023-03-13,,209.49092,256.28156,-21.402235,-25.388426
72,2023-03-14,,211.41599,256.31787,-20.11407,-24.787819
73,2023-03-15,,231.96822,256.3542,-18.8437,-5.5422635
74,2023-03-16,,256.70407,256.39047,-17.595211,17.908802
75,2023-03-17,,267.91284,256.4268,-16.365961,27.852005
76,2023-03-18,,258.13086,256.4631,-15.159456,16.827219
77,2023-03-19,,235.63129,256.4994,-13.97722,-6.8909054
78,2023-03-20,,218.32655,256.5357,-12.820526,-25.388628
79,2023-03-21,,220.09807,256.57202,-11.686345,-24.787592
80,2023-03-22,,240.5417,256.6083,-10.578147,-5.4884405
81,2023-03-23,,265.0567,256.64462,-9.497092,17.909182
82,2023-03-24,,276.09732,256.6809,-8.43559,27.851992
83,2023-03-25,,266.1413,256.71722,-7.4027524,16.826822
84,2023-03-26,,243.47705,256.75354,-6.3851075,-6.8913856
85,2023-03-27,,226.00775,256.78986,-5.3932657,-25.388834
86,2023-03-28,,227.6171,256.82614,-4.4216895,-24.787367
87,2023-03-29,,247.85338,256.86243,-3.467774,-5.5412893
88,2023-03-30,,272.28046,256.89874,-2.5278354,17.909561
89,2023-03-31,,283.18115,256.93506,-1.6045582,27.850628
90,2023-04-01,,273.10303,256.97137,-0.6947872,16.826427
91,2023-04-02,,250.37498,257.00766,0.20645554,-6.839131
92,2023-04-03,,232.7502,257.04395,1.0952725,-25.38904
93,2023-04-04,,234.27293,257.0803,1.9797921,-24.78714
94,2023-04-05,,254.43108,257.11658,2.8552828,-5.540804
95,2023-04-06,,278.79144,257.1529,3.7286162,17.909943
96,2023-04-07,,289.6402,257.1892,4.6003947,27.850615
97,2023-04-08,,279.51688,257.2255,5.465355,16.82603
98,2023-04-09,,256.70483,257.26178,6.335401,-6.892349
99,2023-04-10,,239.1122,257.2981,7.2033296,-25.389242
100,2023-04-11,,240.62462,257.3344,8.077129,-24.786913
101,2023-04-12,,260.77774,257.37073,8.94733,-5.540316
102,2023-04-13,,285.13995,257.407,9.822631,17.910322
103,2023-04-14,,295.99066,257.44333,10.695357,27.851957
104,2023-04-15,,285.87936,257.4796,11.574099,16.825636
105,2023-04-16,,263.07675,257.51593,12.453641,-6.8928294
106,2023-04-17,,245.49364,257.55225,13.330839,-25.389448
107,2023-04-18,,247.01082,257.58853,14.208959,-24.786686
108,2023-04-19,,267.2232,257.62482,15.084856,-5.486492
109,2023-04-20,,291.52917,257.66116,15.957293,17.910704
110,2023-04-21,,302.37137,257.69745,16.821964,27.851944
111,2023-04-22,,292.2406,257.73376,17.68158,16.825241
112,2023-04-23,,269.4088,257.77008,18.532045,-6.89331
113,2023-04-24,,251.78514,257.8064,19.36841,-25.389654
114,2023-04-25,,253.2496,257.84268,20.193392,-24.78646
115,2023-04-26,,273.34045,257.87897,21.000824,-5.5393434
116,2023-04-27,,297.62006,257.91528,21.793667,17.911081
117,2023-04-28,,308.36398,257.9516,22.561823,27.850576
118,2023-04-29,,298.12292,257.98788,23.31017,16.824844
119,2023-04-30,,275.21436,258.0242,24.031206,-6.841057
120,2023-05-01,,257.39868,258.0605,24.728045,-25.389856
121,2023-05-02,,258.70642,258.0968,25.395845,-24.786232
122,2023-05-03,,278.62585,258.13312,26.031622,-5.538857
123,2023-05-04,,302.72012,258.16943,26.639248,17.911463
124,2023-05-05,,313.26883,258.20572,27.212534,27.850565
125,2023-05-06,,302.81927,258.242,27.75281,16.82445
126,2023-05-07,,279.64355,258.27832,28.259506,-6.8942723
127,2023-05-08,,261.65668,258.31464,28.732101,-25.39006
128,2023-05-09,,262.7091,258.35095,29.168987,-24.810804
129,2023-05-10,,282.42664,258.38727,29.57777,-5.5383716
130,2023-05-11,,306.28552,258.42355,29.950146,17.911842
131,2023-05-12,,316.6048,258.45987,30.292988,27.85191
132,2023-05-13,,305.9265,258.49615,30.606289,16.824053
133,2023-05-14,,282.5308,258.53247,30.893068,-6.8947535
134,2023-05-15,,264.33386,258.5688,31.155334,-25.390265
135,2023-05-16,,265.21466,258.60507,31.395336,-24.785778
136,2023-05-17,,284.72076,258.64136,31.61726,-5.537883
137,2023-05-18,,308.41397,258.67767,31.824055,17.912224
138,2023-05-19,,318.58542,258.714,32.019527,27.851896
139,2023-05-20,,307.78064,258.7503,32.206688,16.823656
140,2023-05-21,,284.3351,258.7866,32.39101,-6.842499
141,2023-05-22,,266.0091,258.82294,32.576633,-25.39047
142,2023-05-23,,266.84082,258.85922,32.76716,-24.785553
143,2023-05-24,,286.32642,258.8955,32.968307,-5.5373974
144,2023-05-25,,310.02765,258.93182,33.183243,17.912603
145,2023-05-26,,320.23715,258.96814,33.418518,27.850523
146,2023-05-27,,309.50394,259.00443,33.676247,16.823261
147,2023-05-28,,286.1601,259.04074,33.96235,-6.8429804
148,2023-05-29,,267.96698,259.07703,34.280613,-25.390675
149,2023-05-30,,268.96234,259.11334,34.634323,-24.785328
150,2023-05-31,,288.64124,259.14966,35.028534,-5.5369096
151,2023-06-01,,312.56522,259.18597,35.46627,17.912985
152,2023-06-02,,323.02277,259.22226,35.948616,27.851873
153,2023-06-03,,312.5622,259.25854,36.480778,16.822865
154,2023-06-04,,289.4623,259.29486,37.06364,-6.8961954
155,2023-06-05,,271.63828,259.33118,37.69799,-25.390879
156,2023-06-06,,272.94446,259.36746,38.38688,-24.809902
157,2023-06-07,,292.99677,259.4038,39.129406,-5.536424
158,2023-06-08,,317.27872,259.4401,39.925266,17.913364
159,2023-06-09,,328.1031,259.47638,40.77485,27.85186
160,2023-06-10,,318.01147,259.5127,41.67631,16.822472
161,2023-06-11,,295.27994,259.549,42.627617,-6.896678
162,2023-06-12,,277.82153,259.58533,43.62731,-25.391083
163,2023-06-13,,279.5077,259.6216,44.67094,-24.784872
164,2023-06-14,,299.87732,259.6579,45.755356,-5.535938
165,2023-06-15,,324.48425,259.6942,46.876312,17.913744
166,2023-06-16,,335.61127,259.73053,48.028923,27.85185
167,2023-06-17,,325.798,259.76685,49.209106,16.822075
168,2023-06-18,,303.3674,259.80313,50.408703,-6.844425
169,2023-06-19,,286.07068,259.83942,51.622528,-25.391285
170,2023-06-20,,287.93564,259.87573,52.84455,-24.784647
171,2023-06-21,,308.44327,259.91205,54.066658,-5.53545
172,2023-06-22,,333.14453,259.94836,55.282043,17.914124
173,2023-06-23,,344.32013,259.98465,56.484985,27.850473
174,2023-06-24,,334.50708,260.02094,57.664448,16.82168
175,2023-06-25,,312.02795,260.05725,58.8156,-6.844907
176,2023-06-26,,294.6297,260.09357,59.927647,-25.39149
177,2023-06-27,,296.3402,260.12988,60.994736,-24.78442
178,2023-06-28,,316.64258,260.1662,62.011387,-5.534966
179,2023-06-29,,341.0822,260.2025,62.965214,17.914505
180,2023-06-30,,351.94202,260.23877,63.85142,27.851826
181,2023-07-01,,341.76077,260.2751,64.664375,16.821283
182,2023-07-02,,318.80817,260.3114,65.39489,-6.8981194
183,2023-07-03,,300.99628,260.34772,66.04025,-25.391695
184,2023-07-04,,302.166,260.384,66.59098,-24.808998
185,2023-07-05,,321.9293,260.4203,67.04346,-5.5344796
186,2023-07-06,,345.7651,260.4566,67.39361,17.914885
187,2023-07-07,,355.9837,260.49292,67.63897,27.851814
188,2023-07-08,,345.1238,260.52924,67.7737,16.820889
189,2023-07-09,,321.46487,260.56555,67.79793,-6.8986006
190,2023-07-10,,302.91833,260.60187,67.70838,-25.3919
191,2023-07-11,,303.35815,260.63815,67.50398,-24.783964
192,2023-07-12,,322.32605,260.67444,67.18558,-5.533992
193,2023-07-13,,345.38104,260.71075,66.75502,17.915266
194,2023-07-14,,354.80936,260.74707,66.210495,27.8518
195,2023-07-15,,343.16055,260.7834,65.55667,16.820492
196,2023-07-16,,318.7713,260.81967,64.798004,-6.8463492
197,2023-07-17,,299.3987,260.85596,63.93485,-25.392105
198,2023-07-18,,299.08124,260.89227,62.97272,-24.783741
199,2023-07-19,,317.31427,260.9286,61.91916,-5.5335054
200,2023-07-20,,339.6579,260.9649,60.777374,17.915644
201,2023-07-21,,348.40576,261.0012,59.554165,27.85042
202,2023-07-22,,336.11597,261.03748,58.258392,16.820095
203,2023-07-23,,311.12292,261.0738,56.89599,-6.846831
204,2023-07-24,,291.1924,261.1101,55.474617,-25.39231
205,2023-07-25,,290.36432,261.1464,54.00144,-24.783512
206,2023-07-26,,308.13727,261.18274,52.48755,-5.5330176
207,2023-07-27,,330.07526,261.21902,50.94023,17.916025
208,2023-07-28,,338.4754,261.2553,49.368317,27.85178
209,2023-07-29,,325.89188,261.29163,47.780556,16.819702
210,2023-07-30,,300.6121,261.32794,46.184193,-6.900044
211,2023-07-31,,280.56244,261.36426,44.590714,-25.392511
212,2023-08-01,,279.60028,261.40054,43.00786,-24.808094
213,2023-08-02,,297.34467,261.43683,41.440334,-5.532532
214,2023-08-03,,319.29086,261.47314,39.90131,17.916405
215,2023-08-04,,327.75586,261.50946,38.394657,27.851765
216,2023-08-05,,315.29138,261.54578,36.926296,16.819305
217,2023-08-06,,290.1878,261.58206,35.506268,-6.9005246
218,2023-08-07,,270.36395,261.61835,34.13832,-25.392717
219,2023-08-08,,269.69858,261.65466,32.826973,-24.783058
220,2023-08-09,,287.737,261.69098,31.57807,-5.532047
221,2023-08-10,,310.03717,261.7273,30.393084,17.916784
222,2023-08-11,,318.8927,261.76358,29.277384,27.851757
223,2023-08-12,,306.85315,261.79987,28.23436,16.818909
224,2023-08-13,,282.24948,261.83618,27.261566,-6.8482738
225,2023-08-14,,262.8414,261.8725,26.36184,-25.39292
226,2023-08-15,,262.66187,261.9088,25.535877,-24.782833
227,2023-08-16,,281.1942,261.94513,24.780659,-5.5315595
228,2023-08-17,,303.99536,261.9814,24.096773,17.917166
229,2023-08-18,,313.34692,262.0177,23.47885,27.85037
230,2023-08-19,,301.80026,262.05402,22.927723,16.818514
231,2023-08-20,,277.67755,262.09033,22.436,-6.8487554
232,2023-08-21,,258.73596,262.12665,22.002457,-25.393126
233,2023-08-22,,258.9996,262.16293,21.619265,-24.782604
234,2023-08-23,,277.9514,262.19922,21.283222,-5.5310726
235,2023-08-24,,301.14215,262.23553,20.98908,17.917545
236,2023-08-25,,310.8509,262.27185,20.72733,27.85173
237,2023-08-26,,299.622,262.30817,20.495714,16.818117
238,2023-08-27,,275.7254,262.34448,20.282887,-6.901968
239,2023-08-28,,257.0733,262.3808,20.085876,-25.39333
240,2023-08-29,,257.50705,262.41708,19.89717,-24.807192
241,2023-08-30,,276.63275,262.45337,19.709944,-5.5305853
242,2023-08-31,,299.9225,262.4897,19.514866,17.917925
243,2023-09-01,,309.6858,262.526,19.308077,27.851719
244,2023-09-02,,298.46402,262.56232,19.08399,16.817722
245,2023-09-03,,274.58218,262.5986,18.833294,-6.8497176
246,2023-09-04,,255.79402,262.6349,18.552647,-25.393534
247,2023-09-05,,256.12555,262.6712,18.236525,-24.782154
248,2023-09-06,,275.05917,262.70752,17.881752,-5.5301
249,2023-09-07,,298.10187,262.74384,17.48145,17.876606
250,2023-09-08,,307.66565,262.78012,17.033802,27.851704
251,2023-09-09,,296.1706,262.8164,16.536856,16.817326
252,2023-09-10,,271.98904,262.85272,15.98652,-6.850199
253,2023-09-11,,252.87915,262.88904,15.383876,-25.393738
254,2023-09-12,,252.86833,262.92535,14.724913,-24.781925
255,2023-09-13,,271.44604,262.96164,14.013983,-5.529612
256,2023-09-14,,294.1657,262.99796,13.249084,17.918686
257,2023-09-15,,303.32025,263.03424,12.434329,27.851694
258,2023-09-16,,291.45703,263.07056,11.56955,16.816929
259,2023-09-17,,266.91534,263.10687,10.659152,-6.85068
260,2023-09-18,,247.458,263.1432,9.708754,-25.393944
261,2023-09-19,,247.09296,263.17947,8.7199955,-24.806513
262,2023-09-20,,265.38724,263.21576,7.7006016,-5.5291266
263,2023-09-21,,287.82532,263.25208,6.6541867,17.919067
264,2023-09-22,,296.7279,263.2884,5.587821,27.851679
265,2023-09-23,,284.65137,263.3247,4.5101233,16.816536
266,2023-09-24,,259.8823,263.361,3.4251962,-6.9038906
267,2023-09-25,,240.3457,263.39728,2.34254,-25.394146
268,2023-09-26,,239.89626,263.4336,1.2689345,-24.806288
269,2023-09-27,,258.15353,263.4699,0.2122554,-5.5286393
270,2023-09-28,,280.60477,263.50623,-0.8208929,17.919447
271,2023-09-29,,289.575,263.5425,-1.8191733,27.851671
272,2023-09-30,,277.61646,263.5788,-2.7784863,16.81614
273,2023-10-01,,253.07411,263.6151,-3.689353,-6.851643
274,2023-10-02,,233.71217,263.65143,-4.5449185,-25.39435
275,2023-10-03,,233.56735,263.68774,-5.3391323,-24.781246
276,2023-10-04,,252.13171,263.72406,-6.064191,-5.528153
277,2023-10-05,,274.92365,263.76038,-6.7148714,17.878128
278,2023-10-06,,284.3619,263.79666,-7.286408,27.851658
279,2023-10-07,,272.8755,263.83295,-7.773218,16.815742
280,2023-10-08,,248.84671,263.86926,-8.170439,-6.852123
281,2023-10-09,,230.0341,263.90558,-8.476916,-25.394552
282,2023-10-10,,230.47119,263.94186,-8.689649,-24.781017
283,2023-10-11,,249.64401,263.97815,-8.80648,-5.5276675
284,2023-10-12,,273.10797,264.01447,-8.826737,17.920208
285,2023-10-13,,283.15158,264.05078,-8.750849,27.851646
286,2023-10-14,,272.3227,264.0871,-8.579768,16.815346
287,2023-10-15,,248.95541,264.1234,-8.315383,-6.8526034
288,2023-10-16,,230.80244,264.15973,-7.962505,-25.39476
289,2023-10-17,,231.86711,264.196,-7.5232897,-24.80561
290,2023-10-18,,251.70082,264.2323,-7.0043073,-5.5271807
291,2023-10-19,,275.78253,264.26862,-6.40666,17.920588
292,2023-10-20,,286.41388,264.30493,-5.7426605,27.851635
293,2023-10-21,,276.14102,264.34122,-5.015134,16.81495
294,2023-10-22,,253.23541,264.37753,-4.2362995,-6.9058146
295,2023-10-23,,235.6067,264.41382,-3.4121788,-25.394962
296,2023-10-24,,237.0957,264.45013,-2.549065,-24.805384
297,2023-10-25,,257.2959,264.48645,-1.6638745,-5.5266943
298,2023-10-26,,281.6812,264.52277,-0.7624907,17.920967
299,2023-10-27,,292.5559,264.55905,0.14521536,27.851622
300,2023-10-28,,282.45627,264.59534,1.0463508,16.814556
301,2023-10-29,,259.70847,264.63165,1.930372,-6.8535666
302,2023-10-30,,242.06165,264.66797,2.7888684,-25.395166
303,2023-10-31,,243.53046,264.70425,3.6065276,-24.780338
304,2023-11-01,,263.5883,264.74057,4.3739066,-5.526207
305,2023-11-02,,287.73944,264.7769,5.0829234,17.879652
306,2023-11-03,,298.3813,264.8132,5.7165084,27.851608
307,2023-11-04,,287.93768,264.8495,6.2740526,16.81416
308,2023-11-05,,264.7694,264.8858,6.7376585,-6.8540483
309,2023-11-06,,246.62819,264.92212,7.1014724,-25.395372
310,2023-11-07,,247.53624,264.9584,7.357958,-24.78011
311,2023-11-08,,266.96747,264.9947,7.4984784,-5.5257215
312,2023-11-09,,290.46918,265.031,7.516418,17.921728
313,2023-11-10,,300.32428,265.06732,7.405349,27.851593
314,2023-11-11,,289.07806,265.10364,7.16066,16.813765
315,2023-11-12,,265.06183,265.13992,6.776438,-6.8545294
316,2023-11-13,,246.03462,265.17624,6.253954,-25.395575
317,2023-11-14,,245.99399,265.21252,5.5861597,-24.804705
318,2023-11-15,,264.49796,265.24884,4.7743444,-5.5252347
319,2023-11-16,,287.02704,265.28516,3.8197722,17.922108
320,2023-11-17,,295.8932,265.32144,2.7201765,27.851585
321,2023-11-18,,283.6526,265.35773,1.4814743,16.813366
322,2023-11-19,,258.58685,265.39407,0.10052989,-6.907739
323,2023-11-20,,238.62363,265.43036,-1.4109695,-25.39578
324,2023-11-21,,237.60983,265.46667,-3.0523872,-24.804478
325,2023-11-22,,255.16266,265.503,-4.815587,-5.5247483
326,2023-11-23,,276.76624,265.5393,-6.6955237,17.922487
327,2023-11-24,,284.74356,265.5756,-8.683605,27.851572
328,2023-11-25,,271.65448,265.61188,-10.770411,16.812971
329,2023-11-26,,245.84358,265.6482,-12.949123,-6.8554916
330,2023-11-27,,225.0799,265.6845,-15.208623,-25.395983
331,2023-11-28,,223.40434,265.7208,-17.53702,-24.77943
332,2023-11-29,,240.31111,265.7571,-19.921738,-5.5242605
333,2023-11-30,,261.31693,265.7934,-22.35766,17.881174
334,2023-12-01,,268.8493,265.8297,-24.831993,27.851562
335,2023-12-02,,255.35307,265.86603,-27.32554,16.812576
336,2023-12-03,,229.21011,265.90234,-29.836252,-6.8559723
337,2023-12-04,,208.19733,265.93866,-32.34513,-25.396187
338,2023-12-05,,206.34947,265.97495,-34.846264,-24.779203
339,2023-12-06,,223.16249,266.01123,-37.324974,-5.523774
340,2023-12-07,,244.20105,266.04755,-39.769745,17.923248
341,2023-12-08,,251.76736,266.08386,-42.16801,27.85155
342,2023-12-09,,238.41716,266.12018,-44.515186,16.81218
343,2023-12-10,,212.5032,266.15646,-46.796803,-6.8564534
344,2023-12-11,,191.79404,266.19278,-49.002365,-25.396393
345,2023-12-12,,190.29576,266.22906,-51.12952,-24.8038
346,2023-12-13,,207.57843,266.26538,-53.163666,-5.523288
347,2023-12-14,,229.1244,266.3017,-55.10091,17.923628
348,2023-12-15,,237.25609,266.33798,-56.93344,27.851536
349,2023-12-16,,224.52965,266.37427,-58.656414,16.811785
350,2023-12-17,,199.28812,266.41058,-60.26553,-6.8569345
351,2023-12-18,,179.29361,266.4469,-61.756683,-25.396595
352,2023-12-19,,178.55328,266.48322,-63.126335,-24.803577
353,2023-12-20,,196.6232,266.5195,-64.37351,-5.5228014
354,2023-12-21,,218.94237,266.55585,-65.49578,17.882315
355,2023-12-22,,227.94981,266.59213,-66.493835,27.851524
356,2023-12-23,,216.07062,266.62842,-67.3692,16.81139
357,2023-12-24,,191.68599,266.66473,-68.12133,-6.857416
358,2023-12-25,,172.55032,266.70105,-68.75391,-25.396801
359,2023-12-26,,172.68881,266.73734,-69.27,-24.778522
360,2023-12-27,,191.57848,266.77362,-69.67284,-5.5223145
361,2023-12-28,,214.72641,266.80994,-69.966225,17.882696
362,2023-12-29,,224.54123,266.84625,-70.15653,27.851513
363,2023-12-30,,213.44478,266.88257,-70.24876,16.810991
364,2023-12-31,,189.81247,266.91888,-70.248505,-6.857897
