Epoch,MAE,RMSE
1,215.00210571289062,259.3240051269531
2,168.8774871826172,207.38096618652344
3,137.06727600097656,167.78819274902344
4,116.18451690673828,140.59271240234375
5,101.73181915283203,123.99800109863281
6,91.35383605957031,112.41946411132812
7,81.77191925048828,101.90020751953125
8,73.2034912109375,91.18724060058594
9,64.8216552734375,81.37572479248047
10,56.84508514404297,71.80854797363281
11,49.54572677612305,62.93202590942383
12,43.193458557128906,55.04674530029297
13,38.029056549072266,48.58460998535156
14,33.689476013183594,43.40673828125
15,30.505447387695312,39.28021240234375
16,28.224365234375,35.94625473022461
17,26.48221778869629,34.03083801269531
18,25.24315071105957,32.43503189086914
19,24.361125946044922,31.32416534423828
20,23.473928451538086,30.20753288269043
21,23.161148071289062,29.690820693969727
22,22.52168083190918,29.11231803894043
23,22.245704650878906,28.651676177978516
24,21.750741958618164,28.303274154663086
25,21.42434310913086,27.711233139038086
26,21.481447219848633,27.509668350219727
27,20.825828552246094,27.330568313598633
28,20.788454055786133,26.98390007019043
29,20.860822677612305,26.782978057861328
30,20.283416748046875,26.700834274291992
31,20.405481338500977,26.51866912841797
32,20.463607788085938,26.53446388244629
33,20.462890625,26.645578384399414
34,20.318626403808594,26.2663631439209
35,20.209964752197266,26.351043701171875
36,20.14139175415039,26.265525817871094
37,20.071456909179688,26.200927734375
38,19.827054977416992,25.888154983520508
39,19.806270599365234,25.77766227722168
40,19.955612182617188,25.897193908691406
41,19.84949493408203,25.892433166503906
42,19.765165328979492,26.030559539794922
43,19.91843032836914,25.97065544128418
44,20.145261764526367,26.166887283325195
45,19.785297393798828,25.88809585571289
46,19.791818618774414,25.697696685791016
47,19.64326286315918,25.5515193939209
48,19.793542861938477,25.967409133911133
49,20.415573120117188,26.30293083190918
50,19.91427230834961,25.748668670654297
51,20.02129364013672,26.02045440673828
52,19.981971740722656,25.94725227355957
53,19.625593185424805,25.552169799804688
54,19.933032989501953,26.07674217224121
55,20.29882049560547,26.220243453979492
56,20.109294891357422,26.176055908203125
57,19.48876190185547,25.638751983642578
58,20.3397159576416,26.510211944580078
59,20.230379104614258,26.356904983520508
60,19.799753189086914,26.06944465637207
61,19.79720687866211,25.736042022705078
62,19.54241943359375,25.755168914794922
63,19.69877815246582,25.692302703857422
64,20.034727096557617,26.091594696044922
65,20.469789505004883,27.059934616088867
66,20.543914794921875,26.750425338745117
67,20.034244537353516,26.281307220458984
68,19.562164306640625,25.921506881713867
69,20.20915985107422,26.14550018310547
70,20.49932289123535,27.0320987701416
71,20.50291633605957,27.129016876220703
72,20.219114303588867,26.62674903869629
73,20.28368377685547,26.48163604736328
74,20.871334075927734,27.544126510620117
75,20.334575653076172,26.506921768188477
76,20.515045166015625,26.99571990966797
77,19.674474716186523,25.869043350219727
78,19.686372756958008,26.057653427124023
79,20.7164306640625,26.887359619140625
80,20.6091251373291,26.86355972290039
81,20.368255615234375,26.749269485473633
82,20.46381378173828,27.08094024658203
83,21.358699798583984,27.674562454223633
84,20.54450035095215,26.88744354248047
85,20.67812728881836,26.610939025878906
86,20.25048065185547,26.35470199584961
87,20.378475189208984,26.613794326782227
88,21.1699161529541,27.609304428100586
89,20.07565689086914,26.131206512451172
90,21.208887100219727,27.550357818603516
91,20.195816040039062,26.556371688842773
92,20.397672653198242,26.946409225463867
93,22.49726104736328,28.916061401367188
94,20.578393936157227,26.891891479492188
95,21.164846420288086,27.51435661315918
96,20.686914443969727,27.014089584350586
97,21.431743621826172,27.701841354370117
98,21.464122772216797,27.842750549316406
99,21.54195785522461,28.038463592529297
100,21.17835807800293,27.652063369750977
101,20.43187713623047,26.80582618713379
102,20.738733291625977,27.132644653320312
103,21.7957763671875,28.01289176940918
104,22.016233444213867,28.612768173217773
105,21.85500144958496,28.694812774658203
106,21.012235641479492,27.448951721191406
107,20.84246826171875,27.2296085357666
108,20.59852409362793,27.1469669342041
109,21.08266830444336,27.388580322265625
110,21.26767349243164,27.643957138061523
111,21.924030303955078,28.323776245117188
112,21.17797088623047,27.753761291503906
113,21.97468376159668,27.797584533691406
114,21.21681785583496,27.372093200683594
115,21.574708938598633,27.674148559570312
116,21.687265396118164,28.041017532348633
117,22.35253143310547,29.551288604736328
118,22.028738021850586,28.638845443725586
119,22.083072662353516,28.430065155029297
120,21.069915771484375,27.50333023071289
121,21.217679977416992,28.015117645263672
122,21.35114097595215,27.569000244140625
123,22.336511611938477,29.024988174438477
124,21.62721061706543,28.07201385498047
125,22.233972549438477,28.918010711669922
126,21.036418914794922,27.72684669494629
127,21.553058624267578,28.476369857788086
128,22.660316467285156,29.35188102722168
129,22.01603889465332,28.65740203857422
130,22.670230865478516,29.299293518066406
131,22.130016326904297,28.603195190429688
132,22.118980407714844,28.750396728515625
133,21.32845687866211,27.541711807250977
134,21.309240341186523,27.642967224121094
135,21.244674682617188,27.80055046081543
136,21.290441513061523,27.7041015625
137,21.690763473510742,28.16315460205078
138,22.176952362060547,28.613178253173828
139,21.932727813720703,28.171506881713867
140,22.27631950378418,28.95197868347168
141,21.896512985229492,28.499542236328125
142,21.265602111816406,27.68101692199707
143,22.082233428955078,28.75147819519043
144,21.97222137451172,28.349069595336914
145,22.773944854736328,29.63892936706543
146,21.526683807373047,28.386938095092773
147,21.82717514038086,28.6350154876709
148,21.312707901000977,28.123620986938477
149,21.548187255859375,28.041656494140625
150,21.591753005981445,28.173065185546875
151,20.74772834777832,27.428932189941406
152,22.00122833251953,28.556251525878906
153,22.53914451599121,29.00122833251953
154,21.70734977722168,27.95488166809082
155,22.819589614868164,29.182331085205078
156,20.993833541870117,27.356979370117188
157,21.697418212890625,28.22107696533203
158,22.580503463745117,29.157934188842773
159,22.37577247619629,29.135648727416992
160,21.374635696411133,27.901565551757812
161,20.903244018554688,27.339324951171875
162,22.060321807861328,28.394451141357422
163,22.41994285583496,29.080657958984375
164,21.158153533935547,27.839698791503906
165,22.25647735595703,28.942419052124023
166,21.25461769104004,28.002809524536133
167,22.015241622924805,28.95230484008789
168,21.92531967163086,28.336942672729492
169,21.362539291381836,27.80411720275879
170,22.709049224853516,29.076574325561523
171,22.255773544311523,29.12655258178711
172,21.25584602355957,27.436534881591797
173,20.92184066772461,27.324853897094727
174,22.560718536376953,29.26005744934082
175,21.172121047973633,27.63130760192871
176,21.660873413085938,28.331396102905273
177,21.85986328125,28.484880447387695
178,21.96409797668457,28.387516021728516
179,21.95287322998047,28.29541778564453
180,21.021778106689453,27.363100051879883
181,21.451725006103516,27.92066764831543
182,20.879179000854492,27.965726852416992
183,21.45912742614746,28.103391647338867
184,22.255950927734375,28.566991806030273
185,20.89696502685547,27.410888671875
186,20.596738815307617,26.934839248657227
187,20.913318634033203,27.35724639892578
188,21.450525283813477,27.826440811157227
189,21.30723762512207,28.025609970092773
190,20.79155921936035,27.387596130371094
191,20.73436737060547,26.956401824951172
192,21.861085891723633,28.58106231689453
193,20.73855209350586,27.395618438720703
194,20.65515899658203,26.71060562133789
195,20.877687454223633,27.165916442871094
196,21.654144287109375,28.087379455566406
197,21.08285903930664,27.420595169067383
198,21.10791778564453,27.314355850219727
199,21.004844665527344,27.575706481933594
200,21.078275680541992,27.480846405029297
201,21.301162719726562,27.713029861450195
202,20.264911651611328,26.801721572875977
203,20.231054306030273,26.562664031982422
204,20.30803680419922,26.542905807495117
205,21.03409767150879,28.086984634399414
206,20.985652923583984,27.545949935913086
207,20.15092658996582,26.883543014526367
208,21.412012100219727,27.70817756652832
209,20.82724380493164,27.29734992980957
210,20.40680694580078,26.429170608520508
211,20.41373062133789,27.2277889251709
212,19.85062026977539,25.871557235717773
213,20.484516143798828,26.337703704833984
214,20.109251022338867,25.960142135620117
215,20.341711044311523,26.42793846130371
216,20.682720184326172,27.10139274597168
217,20.0230712890625,26.504003524780273
218,20.389266967773438,27.047039031982422
219,20.468830108642578,26.788482666015625
220,20.227773666381836,26.451141357421875
221,20.26918601989746,26.719053268432617
222,20.85781478881836,27.45054817199707
223,20.642024993896484,27.0636043548584
224,20.170642852783203,26.103445053100586
225,19.59897232055664,25.817161560058594
226,19.65137481689453,25.75670623779297
227,20.454877853393555,26.876039505004883
228,20.007038116455078,26.789936065673828
229,20.07113265991211,26.391448974609375
230,19.80008888244629,25.927589416503906
231,19.398263931274414,25.70561408996582
232,19.69063377380371,25.818279266357422
233,20.114442825317383,26.31722068786621
234,19.607585906982422,25.594303131103516
235,19.670888900756836,25.914531707763672
236,19.501964569091797,25.569805145263672
237,20.082576751708984,26.363826751708984
238,19.382394790649414,25.558990478515625
239,19.739116668701172,25.901369094848633
240,19.70197105407715,25.690271377563477
241,18.97823143005371,25.042457580566406
242,19.238643646240234,25.3188419342041
243,18.987302780151367,25.089658737182617
244,19.8882999420166,25.78568458557129
245,19.65831756591797,25.93962287902832
246,19.101787567138672,25.48511505126953
247,18.860437393188477,25.1420955657959
248,19.44837188720703,25.258607864379883
249,19.65717315673828,26.01103973388672
250,19.32972526550293,25.368511199951172
251,19.526247024536133,25.564918518066406
252,19.01656150817871,25.033203125
253,19.02503204345703,25.06490707397461
254,19.01137924194336,25.377365112304688
255,19.16875457763672,25.331274032592773
256,19.031658172607422,24.86763572692871
257,18.948854446411133,25.124242782592773
258,19.03731918334961,24.864826202392578
259,18.767282485961914,24.8055362701416
260,18.859704971313477,24.859619140625
261,19.396629333496094,25.192052841186523
262,18.80998992919922,24.784582138061523
263,18.5913143157959,24.80974578857422
264,18.795333862304688,24.943334579467773
265,19.004192352294922,24.880834579467773
266,18.993677139282227,24.99506378173828
267,18.7359619140625,24.77225685119629
268,18.907529830932617,24.89986801147461
269,18.828594207763672,25.044578552246094
270,18.59750747680664,24.594558715820312
271,18.750873565673828,24.732154846191406
272,18.757478713989258,24.81145477294922
273,18.57439422607422,24.456480026245117
274,18.56974983215332,24.631824493408203
275,18.58551597595215,24.547199249267578
276,18.369417190551758,24.269895553588867
277,19.035886764526367,24.826213836669922
278,18.3682804107666,24.71422004699707
279,18.80955696105957,24.558616638183594
280,18.334091186523438,24.512248992919922
281,18.786457061767578,24.50196075439453
282,18.274839401245117,24.362491607666016
283,18.72464942932129,24.537046432495117
284,18.349145889282227,24.376001358032227
285,18.547800064086914,24.382230758666992
286,18.56519889831543,24.5914306640625
287,18.548002243041992,24.305192947387695
288,18.48172378540039,24.530963897705078
289,18.40080451965332,24.584430694580078
290,18.393274307250977,24.389341354370117
291,18.483089447021484,24.359304428100586
292,18.554288864135742,24.323822021484375
293,18.396221160888672,24.23607063293457
294,18.542221069335938,24.5717716217041
295,18.167699813842773,24.226543426513672
296,18.51634407043457,24.311336517333984
297,18.263742446899414,24.22154998779297
298,18.45311164855957,24.184391021728516
299,18.513874053955078,24.369665145874023
300,18.43462562561035,24.281803131103516
301,18.203664779663086,24.243255615234375
302,18.3963623046875,24.324399948120117
303,18.342409133911133,24.1446590423584
304,18.385883331298828,24.200319290161133
305,18.510665893554688,24.339935302734375
306,18.194761276245117,24.16885757446289
307,18.436725616455078,24.207843780517578
308,18.3287353515625,24.097370147705078
309,18.32225227355957,24.26493263244629
310,18.534576416015625,24.40117645263672
311,18.294198989868164,24.326271057128906
312,18.43163299560547,24.308528900146484
313,18.618127822875977,24.561975479125977
314,18.343996047973633,24.283742904663086
315,18.358154296875,24.0025634765625
316,18.224584579467773,24.160673141479492
317,18.535242080688477,24.24886131286621
318,18.3006591796875,24.1727294921875
319,18.388450622558594,24.354236602783203
320,18.3636417388916,24.22728157043457
321,18.453643798828125,24.213645935058594
322,18.336307525634766,24.295223236083984
323,18.501508712768555,24.334402084350586
324,18.395864486694336,24.357446670532227
325,18.291597366333008,24.247983932495117
326,18.27573013305664,24.286598205566406
327,18.484725952148438,24.255958557128906
328,18.332683563232422,24.20417594909668
329,18.32719612121582,24.1104736328125
330,18.486465454101562,24.273778915405273
331,18.454364776611328,24.296628952026367
332,18.5684871673584,24.45091438293457
333,18.294696807861328,24.11577033996582
334,18.581985473632812,24.331829071044922
335,18.289499282836914,24.276958465576172
336,18.52698516845703,24.49241828918457
337,18.297021865844727,24.277151107788086
338,18.26972770690918,24.01600456237793
339,18.452306747436523,24.23949432373047
340,18.520954132080078,24.419666290283203
341,18.52657699584961,24.294206619262695
342,18.274925231933594,24.20171356201172
343,18.44831085205078,24.211519241333008
344,18.46368408203125,24.237003326416016
345,18.393381118774414,24.18620491027832
346,18.450986862182617,24.422687530517578
347,18.296733856201172,24.176822662353516
348,18.259538650512695,24.23457145690918
349,18.654394149780273,24.43574333190918
350,18.278139114379883,24.493797302246094
351,18.551881790161133,24.32994270324707
352,18.323169708251953,24.216135025024414
353,18.287710189819336,24.06965446472168
354,18.388427734375,24.166223526000977
355,18.44398307800293,24.45609474182129
356,18.370344161987305,24.314430236816406
357,18.437896728515625,24.370336532592773
358,18.24172592163086,24.208297729492188
359,18.460996627807617,24.225738525390625
360,18.380306243896484,24.273500442504883
361,18.476642608642578,24.12364959716797
362,18.155155181884766,24.248640060424805
363,18.41016960144043,24.08989143371582
364,18.528873443603516,24.340330123901367
365,18.286651611328125,24.128488540649414
366,18.22324562072754,24.083572387695312
367,18.309362411499023,24.049907684326172
368,18.590511322021484,24.431127548217773
369,18.30364227294922,24.25687026977539
370,18.28467559814453,24.19213104248047
371,18.428434371948242,24.269834518432617
372,18.212005615234375,24.286224365234375
373,18.451662063598633,24.364215850830078
374,18.50382423400879,24.246610641479492
375,18.249908447265625,24.093238830566406
376,18.41300392150879,24.256471633911133
377,18.479286193847656,24.144102096557617
378,18.319595336914062,24.19148826599121
379,18.323816299438477,24.341249465942383
380,18.213359832763672,24.2336368560791
381,18.403905868530273,24.230348587036133
382,18.43685531616211,24.2049560546875
383,18.236583709716797,24.151077270507812
384,18.217626571655273,24.05211639404297
385,18.469125747680664,24.22896385192871
386,18.26805305480957,23.998123168945312
387,18.357444763183594,24.1424503326416
388,18.32276153564453,24.086671829223633
389,18.356203079223633,24.08220672607422
390,18.43419647216797,24.203893661499023
391,18.09770965576172,24.058391571044922
392,18.329137802124023,24.026512145996094
393,18.44677734375,24.207239151000977
394,18.275249481201172,24.18688201904297
395,18.36357307434082,24.093202590942383
396,18.404294967651367,24.22112274169922
397,18.214298248291016,24.248109817504883
398,18.356679916381836,24.23194122314453
399,18.230533599853516,24.12059211730957
400,18.286623001098633,24.053543090820312
401,18.206613540649414,24.015079498291016
402,18.2033748626709,24.183042526245117
403,18.43067169189453,24.235578536987305
404,18.31568717956543,24.151287078857422
405,18.120431900024414,24.198400497436523
406,18.182884216308594,24.07849884033203
407,18.30307960510254,24.157732009887695
408,18.3116455078125,24.109664916992188
409,18.140371322631836,24.056257247924805
410,18.40460205078125,24.182064056396484
411,18.26195526123047,24.066326141357422
412,18.120656967163086,23.973451614379883
413,18.209508895874023,23.831003189086914
414,18.353242874145508,24.191564559936523
415,18.290807723999023,24.01787567138672
416,18.19074249267578,23.93997573852539
417,18.28840446472168,24.079973220825195
418,18.122467041015625,24.02465057373047
419,18.24016761779785,24.172365188598633
420,18.140239715576172,23.95079803466797
421,18.347993850708008,24.038869857788086
422,18.186229705810547,24.02938461303711
423,18.265527725219727,24.106433868408203
424,18.298978805541992,24.167055130004883
425,18.176271438598633,24.035051345825195
426,18.241954803466797,24.066556930541992
427,18.20558738708496,24.042545318603516
428,18.17885398864746,23.994831085205078
429,18.227792739868164,24.048786163330078
430,18.38617515563965,24.210721969604492
431,18.20905303955078,24.19822883605957
432,18.297395706176758,24.042055130004883
433,18.29412078857422,24.02206039428711
434,18.17809295654297,23.829246520996094
435,18.068199157714844,23.909650802612305
436,18.32872200012207,24.091297149658203
437,18.10856056213379,24.03886604309082
438,18.29246711730957,24.113758087158203
439,18.16023826599121,23.882322311401367
440,18.05516242980957,23.929811477661133
441,18.19014549255371,23.963298797607422
442,18.338071823120117,24.12411117553711
443,18.26415252685547,24.137453079223633
444,18.16938591003418,23.927461624145508
445,18.15860939025879,24.022605895996094
446,18.193206787109375,23.858427047729492
447,18.160282135009766,23.998981475830078
448,18.22649574279785,24.029861450195312
449,18.156469345092773,23.938663482666016
450,18.23490333557129,23.8641357421875
451,18.214601516723633,24.070953369140625
452,18.173646926879883,24.0219669342041
453,18.17605972290039,24.03629493713379
454,18.107074737548828,24.058551788330078
455,18.16691780090332,23.90034294128418
456,18.1596736907959,23.952966690063477
457,18.2127628326416,23.884328842163086
458,18.15026092529297,23.881765365600586
459,18.12561798095703,23.95889663696289
460,18.168310165405273,24.001157760620117
461,18.1901798248291,23.883766174316406
462,18.16982650756836,24.131589889526367
463,18.133014678955078,23.98136329650879
464,18.177532196044922,24.009002685546875
465,18.092987060546875,24.01483917236328
466,18.185121536254883,23.876527786254883
467,18.234310150146484,23.879365921020508
468,18.223041534423828,24.04127311706543
469,18.109045028686523,24.01875877380371
470,18.10175323486328,23.93278694152832
471,18.148662567138672,23.972766876220703
472,18.099409103393555,23.96027946472168
473,18.159326553344727,23.846057891845703
474,18.20171356201172,23.98932647705078
475,18.1402587890625,23.950525283813477
476,18.15973663330078,24.060760498046875
477,18.148889541625977,24.05242156982422
478,18.137283325195312,23.97593879699707
479,18.126985549926758,23.944290161132812
480,18.20598030090332,24.088191986083984
481,18.134544372558594,23.867456436157227
482,18.196815490722656,24.048913955688477
483,18.192983627319336,23.92240333557129
484,18.173444747924805,23.890869140625
485,18.13357162475586,23.790456771850586
486,18.070955276489258,23.77065086364746
487,18.108169555664062,23.972841262817383
488,18.129392623901367,23.654876708984375
489,18.138412475585938,23.85694122314453
490,18.14554786682129,23.811023712158203
491,18.130115509033203,23.899808883666992
492,18.14800453186035,23.956106185913086
493,18.149871826171875,23.889543533325195
494,18.133434295654297,23.99720573425293
495,18.108989715576172,23.96818733215332
496,18.134103775024414,24.000215530395508
497,18.137042999267578,23.81187629699707
498,18.1208553314209,23.912639617919922
499,18.162233352661133,23.97509002685547
500,18.16988182067871,23.892555236816406
